CustomerName,PRODUCTCODE,Line,COUNT(*)
"Euro Shopping Channel",S10_1949,"Classic Cars",106
"Mini Gifts Distributors Ltd.",S10_1949,"Classic Cars",67
"Mini Gifts Distributors Ltd.",S18_1342,"Vintage Cars",49
"Euro Shopping Channel",S18_1342,"Vintage Cars",47
"Mini Gifts Distributors Ltd.",S12_1666,"Trucks and Buses",36
"Muscle Machine Inc",S12_1108,"Classic Cars",34
"Vida Sport, Ltd",S12_1099,"Classic Cars",31
"Euro Shopping Channel",S12_1666,"Trucks and Buses",29
"Euro Shopping Channel",S18_1662,Planes,25
"Anna's Decorations, Ltd",S10_1949,"Classic Cars",24
"Toms Spezialitten, Ltd",S12_1099,"Classic Cars",23
"Euro Shopping Channel",S18_3029,Ships,23
"L'ordine Souveniers",S12_1099,"Classic Cars",22
"Rovelli Gifts",S18_1342,"Vintage Cars",22
"AV Stores, Co.",S18_1342,"Vintage Cars",22
"Rovelli Gifts",S18_1662,Planes,21
"Suominen Souveniers",S12_1099,"Classic Cars",20
"Heintze Collectables",S12_1108,"Classic Cars",20
"Signal Gift Stores",S18_1129,"Classic Cars",20
"Souveniers And Things Co.",S18_1342,"Vintage Cars",20
"Salzburg Collectables",S10_4757,"Classic Cars",19
"AV Stores, Co.",S12_1108,"Classic Cars",19
"Daedalus Designs Imports",S10_1678,Motorcycles,18
"Online Diecast Creations Co.",S10_1949,"Classic Cars",18
"UK Collectables, Ltd.",S12_1099,"Classic Cars",18
"Euro Shopping Channel",S10_1678,Motorcycles,17
"Dragon Souveniers, Ltd.",S10_1949,"Classic Cars",17
"Marseille Mini Autos",S12_1099,"Classic Cars",17
"Herkku Gifts",S12_1099,"Classic Cars",17
"Australian Collectables, Ltd",S18_1342,"Vintage Cars",17
"Amica Models & Co.",S18_1342,"Vintage Cars",17
"Land of Toys Inc.",S10_1678,Motorcycles,16
"Auto Canal Petit",S10_1678,Motorcycles,16
"Motor Mint Distributors Inc.",S18_1129,"Classic Cars",16
"Corrida Auto Replicas, Ltd",S18_1367,"Vintage Cars",16
"Handji Gifts& Co",S10_4962,"Classic Cars",15
FunGiftIdeas.com,S12_4675,"Classic Cars",15
"Corporate Gift Ideas Co.",S18_1342,"Vintage Cars",15
"Saveley & Henriot, Co.",S18_1342,"Vintage Cars",15
"Australian Collectors, Co.",S10_1678,Motorcycles,14
"La Rochelle Gifts",S10_1678,Motorcycles,14
"Danish Wholesale Imports",S10_4757,"Classic Cars",14
"Mini Caravy",S12_4675,"Classic Cars",14
"La Rochelle Gifts",S18_2581,Planes,14
Toys4GrownUps.com,S10_1678,Motorcycles,13
"Land of Toys Inc.",S10_4757,"Classic Cars",13
"Reims Collectables",S10_4757,"Classic Cars",13
"Cruz & Sons Co.",S12_1099,"Classic Cars",13
"Blauer See Auto, Co.",S12_1099,"Classic Cars",13
"Handji Gifts& Co",S12_4473,"Trucks and Buses",13
"Online Diecast Creations Co.",S18_1342,"Vintage Cars",13
"The Sharp Gifts Warehouse",S18_1662,Planes,13
"The Sharp Gifts Warehouse",S18_1749,"Vintage Cars",13
"Australian Collectors, Co.",S18_2581,Planes,13
"Danish Wholesale Imports",S18_3029,Ships,13
"Marta's Replicas Co.",S10_1678,Motorcycles,12
"Australian Collectors, Co.",S10_1949,"Classic Cars",12
"Collectables For Less Inc.",S10_1949,"Classic Cars",12
"Gift Depot Inc.",S12_1108,"Classic Cars",12
"Australian Collectors, Co.",S18_1342,"Vintage Cars",12
"Auto Assoc. & Cie.",S18_1342,"Vintage Cars",12
"Gift Ideas Corp.",S18_1662,Planes,12
"Reims Collectables",S18_1662,Planes,12
"Petit Auto",S18_2949,"Vintage Cars",12
"Euro Shopping Channel",S18_3259,Trains,12
"Corporate Gift Ideas Co.",S10_1678,Motorcycles,11
"Technics Stores Inc.",S10_1678,Motorcycles,11
"La Corne D'abondance, Co.",S10_4962,"Classic Cars",11
"Auto Canal Petit",S12_1099,"Classic Cars",11
"Canadian Gift Exchange Network",S12_1666,"Trucks and Buses",11
"Norway Gifts By Mail, Co.",S18_1129,"Classic Cars",11
"Signal Collectibles Ltd.",S18_1342,"Vintage Cars",11
Gifts4AllAges.com,S18_3029,Ships,11
"Saveley & Henriot, Co.",S10_1949,"Classic Cars",10
"Souveniers And Things Co.",S10_1949,"Classic Cars",10
"Corporate Gift Ideas Co.",S10_1949,"Classic Cars",10
"The Sharp Gifts Warehouse",S10_4757,"Classic Cars",10
"Corrida Auto Replicas, Ltd",S12_1666,"Trucks and Buses",10
"Dragon Souveniers, Ltd.",S12_1666,"Trucks and Buses",10
"Mini Wheels Co.",S18_1342,"Vintage Cars",10
"Osaka Souveniers Co.",S18_1662,Planes,10
"Norway Gifts By Mail, Co.",S18_1662,Planes,10
"L'ordine Souveniers",S18_1662,Planes,10
"Technics Stores Inc.",S18_2581,Planes,10
"Royal Canadian Collectables, Ltd.",S18_2581,Planes,10
"Mini Creations Ltd.",S18_3029,Ships,10
"Petit Auto",S18_3029,Ships,10
"Mini Gifts Distributors Ltd.",S18_3782,Motorcycles,10
"Mini Gifts Distributors Ltd.",S24_2011,Ships,10
"Vitachrome Inc.",S10_1678,Motorcycles,9
"Toys of Finland, Co.",S10_1678,Motorcycles,9
"UK Collectables, Ltd.",S10_1678,Motorcycles,9
"Scandinavian Gift Ideas",S10_1949,"Classic Cars",9
"Toys of Finland, Co.",S10_4757,"Classic Cars",9
"Oulu Toy Supplies, Inc.",S10_4757,"Classic Cars",9
"Baane Mini Imports",S12_1666,"Trucks and Buses",9
"Diecast Classics Inc.",S12_1666,"Trucks and Buses",9
"Anna's Decorations, Ltd",S12_1666,"Trucks and Buses",9
"West Coast Collectables Co.",S18_1342,"Vintage Cars",9
"Signal Gift Stores",S18_1342,"Vintage Cars",9
giftsbymail.co.uk,S18_1662,Planes,9
"Mini Classics",S18_2581,Planes,9
"Tekni Collectables Inc.",S18_2581,Planes,9
"Enaco Distributors",S18_3029,Ships,9
"Lyon Souveniers",S10_1678,Motorcycles,8
"Gift Depot Inc.",S10_1678,Motorcycles,8
"Volvo Model Replicas, Co",S10_1949,"Classic Cars",8
"Quebec Home Shopping Network",S10_1949,"Classic Cars",8
"Collectable Mini Designs Co.",S10_4757,"Classic Cars",8
"Diecast Classics Inc.",S10_4962,"Classic Cars",8
"Online Mini Collectables",S12_1099,"Classic Cars",8
"Stylish Desk Decors, Co.",S12_4473,"Trucks and Buses",8
"Diecast Collectables",S12_4473,"Trucks and Buses",8
"Marta's Replicas Co.",S12_4473,"Trucks and Buses",8
"La Corne D'abondance, Co.",S12_4473,"Trucks and Buses",8
"La Rochelle Gifts",S12_4473,"Trucks and Buses",8
"Collectables For Less Inc.",S18_1342,"Vintage Cars",8
"Mini Creations Ltd.",S18_1662,Planes,8
"Bavarian Collectables Imports, Co.",S18_1662,Planes,8
"Handji Gifts& Co",S18_1749,"Vintage Cars",8
"Classic Gift Ideas, Inc",S18_2949,"Vintage Cars",8
"Scandinavian Gift Ideas",S18_2949,"Vintage Cars",8
"Scandinavian Gift Ideas",S18_3029,Ships,8
"Land of Toys Inc.",S18_3029,Ships,8
"Royal Canadian Collectables, Ltd.",S18_3029,Ships,8
giftsbymail.co.uk,S18_3029,Ships,8
"Mini Gifts Distributors Ltd.",S18_3259,Trains,8
"Souveniers And Things Co.",S24_3949,Planes,8
"Herkku Gifts",S10_1678,Motorcycles,7
"Mini Wheels Co.",S10_1678,Motorcycles,7
"Tekni Collectables Inc.",S10_1678,Motorcycles,7
"Baane Mini Imports",S10_1678,Motorcycles,7
"Diecast Classics Inc.",S10_1678,Motorcycles,7
"Baane Mini Imports",S10_1949,"Classic Cars",7
"Super Scale Inc.",S10_1949,"Classic Cars",7
"Men 'R' US Retailers, Ltd.",S10_4757,"Classic Cars",7
"Diecast Collectables",S10_4962,"Classic Cars",7
"Technics Stores Inc.",S12_1666,"Trucks and Buses",7
"Saveley & Henriot, Co.",S12_1666,"Trucks and Buses",7
"Scandinavian Gift Ideas",S12_1666,"Trucks and Buses",7
"Vitachrome Inc.",S12_3148,"Classic Cars",7
"Muscle Machine Inc",S12_4473,"Trucks and Buses",7
"Oulu Toy Supplies, Inc.",S12_4473,"Trucks and Buses",7
"Iberia Gift Imports, Corp.",S12_4473,"Trucks and Buses",7
"Anna's Decorations, Ltd",S18_1342,"Vintage Cars",7
"Toys of Finland, Co.",S18_1662,Planes,7
Toys4GrownUps.com,S18_1749,"Vintage Cars",7
"Baane Mini Imports",S18_2949,"Vintage Cars",7
"Alpha Cognac",S18_3029,Ships,7
"Collectable Mini Designs Co.",S18_3029,Ships,7
"Oulu Toy Supplies, Inc.",S18_3029,Ships,7
"Mini Creations Ltd.",S18_3140,"Vintage Cars",7
giftsbymail.co.uk,S18_3140,"Vintage Cars",7
"Tokyo Collectables, Ltd",S18_3140,"Vintage Cars",7
"Cruz & Sons Co.",S18_3782,Motorcycles,7
"CAF Imports",S24_2011,Ships,7
"Saveley & Henriot, Co.",S24_2011,Ships,7
"AV Stores, Co.",S24_2011,Ships,7
"Reims Collectables",S10_1678,Motorcycles,6
"Corrida Auto Replicas, Ltd",S10_1949,"Classic Cars",6
"Classic Legends Inc.",S10_1949,"Classic Cars",6
"Motor Mint Distributors Inc.",S10_2016,Motorcycles,6
"Mini Creations Ltd.",S10_4757,"Classic Cars",6
"Mini Auto Werke",S10_4962,"Classic Cars",6
"Marta's Replicas Co.",S10_4962,"Classic Cars",6
"La Rochelle Gifts",S10_4962,"Classic Cars",6
"Clover Collections, Co.",S12_1108,"Classic Cars",6
"Anna's Decorations, Ltd",S12_2823,Motorcycles,6
"Online Mini Collectables",S12_2823,Motorcycles,6
"Microscale Inc.",S12_2823,Motorcycles,6
"Danish Wholesale Imports",S18_1342,"Vintage Cars",6
"Lyon Souveniers",S18_1342,"Vintage Cars",6
Toys4GrownUps.com,S18_1589,"Classic Cars",6
"Salzburg Collectables",S18_1662,Planes,6
"Alpha Cognac",S18_1662,Planes,6
"Collectable Mini Designs Co.",S18_1662,Planes,6
"Tokyo Collectables, Ltd",S18_2581,Planes,6
"Dragon Souveniers, Ltd.",S18_2949,"Vintage Cars",6
"Classic Legends Inc.",S18_2949,"Vintage Cars",6
"Canadian Gift Exchange Network",S18_2949,"Vintage Cars",6
"Cambridge Collectables Co.",S18_2949,"Vintage Cars",6
"Salzburg Collectables",S18_2957,"Vintage Cars",6
"Enaco Distributors",S18_3856,"Vintage Cars",6
"Royal Canadian Collectables, Ltd.",S18_3856,"Vintage Cars",6
"La Rochelle Gifts",S18_4522,"Vintage Cars",6
"Stylish Desk Decors, Co.",S24_2011,Ships,6
"Quebec Home Shopping Network",S24_2011,Ships,6
"Salzburg Collectables",S10_1678,Motorcycles,5
"Canadian Gift Exchange Network",S10_1949,"Classic Cars",5
"Tokyo Collectables, Ltd",S10_1949,"Classic Cars",5
"Osaka Souveniers Co.",S10_2016,Motorcycles,5
"Mini Classics",S10_2016,Motorcycles,5
"Stylish Desk Decors, Co.",S10_4757,"Classic Cars",5
"Mini Auto Werke",S12_1666,"Trucks and Buses",5
"Super Scale Inc.",S12_1666,"Trucks and Buses",5
"Souveniers And Things Co.",S12_1666,"Trucks and Buses",5
"Quebec Home Shopping Network",S12_1666,"Trucks and Buses",5
"Vitachrome Inc.",S12_4473,"Trucks and Buses",5
"Cruz & Sons Co.",S18_1662,Planes,5
"Oulu Toy Supplies, Inc.",S18_1662,Planes,5
"Muscle Machine Inc",S18_1749,"Vintage Cars",5
"Mini Caravy",S18_1749,"Vintage Cars",5
"Marseille Mini Autos",S18_1749,"Vintage Cars",5
"Iberia Gift Imports, Corp.",S18_2238,"Classic Cars",5
"Mini Classics",S18_2238,"Classic Cars",5
"Blauer See Auto, Co.",S18_2325,"Vintage Cars",5
Gifts4AllAges.com,S18_3140,"Vintage Cars",5
"Dragon Souveniers, Ltd.",S18_3259,Trains,5
Gifts4AllAges.com,S18_3782,Motorcycles,5
"La Rochelle Gifts",S24_2011,Ships,5
"Classic Legends Inc.",S24_2011,Ships,5
"Tokyo Collectables, Ltd",S24_2011,Ships,5
"Enaco Distributors",S24_4278,Planes,5
FunGiftIdeas.com,S10_1678,Motorcycles,4
"Australian Gift Network, Co",S10_1949,"Classic Cars",4
"Classic Gift Ideas, Inc",S10_1949,"Classic Cars",4
"Amica Models & Co.",S10_1949,"Classic Cars",4
"Tokyo Collectables, Ltd",S10_2016,Motorcycles,4
"Australian Gift Network, Co",S10_2016,Motorcycles,4
"Alpha Cognac",S10_4757,"Classic Cars",4
Gifts4AllAges.com,S10_4757,"Classic Cars",4
"Lyon Souveniers",S10_4757,"Classic Cars",4
"Classic Gift Ideas, Inc",S12_1666,"Trucks and Buses",4
"Auto Assoc. & Cie.",S12_1666,"Trucks and Buses",4
"Australian Collectors, Co.",S12_1666,"Trucks and Buses",4
"Suominen Souveniers",S12_4473,"Trucks and Buses",4
"Mini Classics",S12_4473,"Trucks and Buses",4
"Land of Toys Inc.",S12_4473,"Trucks and Buses",4
"Vitachrome Inc.",S18_1342,"Vintage Cars",4
"Herkku Gifts",S18_1342,"Vintage Cars",4
"Atelier graphique",S18_1589,"Classic Cars",4
"Volvo Model Replicas, Co",S18_2319,"Trucks and Buses",4
Toys4GrownUps.com,S18_2581,Planes,4
"Clover Collections, Co.",S18_2581,Planes,4
"Volvo Model Replicas, Co",S18_2949,"Vintage Cars",4
"Mini Auto Werke",S18_2957,"Vintage Cars",4
"Salzburg Collectables",S18_3029,Ships,4
FunGiftIdeas.com,S18_3140,"Vintage Cars",4
"Land of Toys Inc.",S18_3140,"Vintage Cars",4
"Suominen Souveniers",S18_3782,Motorcycles,4
"Double Decker Gift Stores, Ltd",S18_3856,"Vintage Cars",4
"Collectable Mini Designs Co.",S18_3856,"Vintage Cars",4
"Bavarian Collectables Imports, Co.",S18_3856,"Vintage Cars",4
"Stylish Desk Decors, Co.",S18_3856,"Vintage Cars",4
"Oulu Toy Supplies, Inc.",S18_3856,"Vintage Cars",4
"Reims Collectables",S18_3856,"Vintage Cars",4
"Dragon Souveniers, Ltd.",S24_2011,Ships,4
"Technics Stores Inc.",S10_1949,"Classic Cars",3
"Double Decker Gift Stores, Ltd",S10_4757,"Classic Cars",3
"Tokyo Collectables, Ltd",S12_1666,"Trucks and Buses",3
"Online Diecast Creations Co.",S12_1666,"Trucks and Buses",3
"Mini Wheels Co.",S12_1666,"Trucks and Buses",3
"Corporate Gift Ideas Co.",S12_1666,"Trucks and Buses",3
"Osaka Souveniers Co.",S18_1129,"Classic Cars",3
"Diecast Classics Inc.",S18_1342,"Vintage Cars",3
"Scandinavian Gift Ideas",S18_1662,Planes,3
"Double Decker Gift Stores, Ltd",S18_1662,Planes,3
"Collectables For Less Inc.",S18_1662,Planes,3
"Classic Gift Ideas, Inc",S18_1662,Planes,3
"Stylish Desk Decors, Co.",S18_1662,Planes,3
"Royale Belge",S18_1984,"Classic Cars",3
"Gift Depot Inc.",S18_2581,Planes,3
"Scandinavian Gift Ideas",S18_2625,Motorcycles,3
"Rovelli Gifts",S18_3029,Ships,3
"CAF Imports",S18_3140,"Vintage Cars",3
"Land of Toys Inc.",S18_3259,Trains,3
"AV Stores, Co.",S18_3259,Trains,3
"Heintze Collectables",S18_3259,Trains,3
"Australian Collectables, Ltd",S18_3278,"Classic Cars",3
"Microscale Inc.",S18_3278,"Classic Cars",3
"Auto-Moto Classics Inc.",S18_3320,"Vintage Cars",3
"Marseille Mini Autos",S18_3782,Motorcycles,3
"Toms Spezialitten, Ltd",S18_3782,Motorcycles,3
"Toys of Finland, Co.",S18_3856,"Vintage Cars",3
"Alpha Cognac",S18_3856,"Vintage Cars",3
"Men 'R' US Retailers, Ltd.",S18_3856,"Vintage Cars",3
"Quebec Home Shopping Network",S18_4522,"Vintage Cars",3
"Technics Stores Inc.",S18_4668,"Vintage Cars",3
"Amica Models & Co.",S24_2011,Ships,3
"Tekni Collectables Inc.",S24_3151,"Vintage Cars",3
"Gift Ideas Corp.",S24_3420,"Vintage Cars",3
"Norway Gifts By Mail, Co.",S24_3420,"Vintage Cars",3
"Auto-Moto Classics Inc.",S700_2466,Planes,3
"Souveniers And Things Co.",S10_1678,Motorcycles,2
"Auto Assoc. & Cie.",S10_1949,"Classic Cars",2
"Atelier graphique",S10_2016,Motorcycles,2
"CAF Imports",S12_1108,"Classic Cars",2
"Australian Gift Network, Co",S12_1666,"Trucks and Buses",2
"Classic Legends Inc.",S12_4473,"Trucks and Buses",2
"Signal Collectibles Ltd.",S12_4473,"Trucks and Buses",2
"Heintze Collectables",S12_4473,"Trucks and Buses",2
"Danish Wholesale Imports",S18_1662,Planes,2
"UK Collectables, Ltd.",S18_1749,"Vintage Cars",2
"Signal Collectibles Ltd.",S18_2238,"Classic Cars",2
"Iberia Gift Imports, Corp.",S18_2248,"Vintage Cars",2
"Diecast Collectables",S18_2325,"Vintage Cars",2
"Diecast Classics Inc.",S18_2581,Planes,2
"Australian Gift Network, Co",S18_2581,Planes,2
"Australian Gift Network, Co",S18_2949,"Vintage Cars",2
"Auto-Moto Classics Inc.",S18_3029,Ships,2
"Toys of Finland, Co.",S18_3029,Ships,2
"Double Decker Gift Stores, Ltd",S18_3029,Ships,2
"Men 'R' US Retailers, Ltd.",S18_3029,Ships,2
"Bavarian Collectables Imports, Co.",S18_3029,Ships,2
"Classic Gift Ideas, Inc",S18_3029,Ships,2
"Reims Collectables",S18_3029,Ships,2
"The Sharp Gifts Warehouse",S18_3029,Ships,2
"Super Scale Inc.",S18_3140,"Vintage Cars",2
"Mini Creations Ltd.",S18_3259,Trains,2
"Super Scale Inc.",S18_3259,Trains,2
"Saveley & Henriot, Co.",S18_3259,Trains,2
"Petit Auto",S18_3259,Trains,2
"La Corne D'abondance, Co.",S18_3259,Trains,2
"Tokyo Collectables, Ltd",S18_3259,Trains,2
"Gift Ideas Corp.",S18_3782,Motorcycles,2
"Royale Belge",S18_3856,"Vintage Cars",2
"Blauer See Auto, Co.",S18_4600,"Trucks and Buses",2
"Daedalus Designs Imports",S18_4721,"Classic Cars",2
"Rovelli Gifts",S18_4933,"Classic Cars",2
"The Sharp Gifts Warehouse",S24_2000,Motorcycles,2
"Clover Collections, Co.",S24_2000,Motorcycles,2
"Enaco Distributors",S24_2000,Motorcycles,2
"L'ordine Souveniers",S24_2000,Motorcycles,2
"Volvo Model Replicas, Co",S24_2011,Ships,2
"Corporate Gift Ideas Co.",S24_2011,Ships,2
"Men 'R' US Retailers, Ltd.",S24_2841,Planes,2
"Cambridge Collectables Co.",S24_2841,Planes,2
"Australian Collectables, Ltd",S24_2841,Planes,2
"Reims Collectables",S32_2509,"Trucks and Buses",2
"Muscle Machine Inc",S32_3207,Trains,2
"L'ordine Souveniers",S32_3207,Trains,2
"Clover Collections, Co.",S32_3207,Trains,2
"Blauer See Auto, Co.",S32_3207,Trains,2
"Suominen Souveniers",S32_3207,Trains,2
"Diecast Classics Inc.",S32_3207,Trains,2
"Baane Mini Imports",S32_3207,Trains,2
"Reims Collectables",S32_3207,Trains,2
"Gift Depot Inc.",S32_3207,Trains,2
"Osaka Souveniers Co.",S32_4289,"Vintage Cars",2
"Mini Classics",S32_4289,"Vintage Cars",2
"L'ordine Souveniers",S32_4289,"Vintage Cars",2
"Mini Creations Ltd.",S32_4485,Motorcycles,2
"Tekni Collectables Inc.",S700_1138,Ships,2
"West Coast Collectables Co.",S700_1691,Planes,2
FunGiftIdeas.com,S700_1691,Planes,2
"West Coast Collectables Co.",S10_1949,"Classic Cars",1
"Cambridge Collectables Co.",S10_1949,"Classic Cars",1
"Mini Wheels Co.",S10_1949,"Classic Cars",1
"Enaco Distributors",S10_4757,"Classic Cars",1
"Petit Auto",S10_4757,"Classic Cars",1
"Royal Canadian Collectables, Ltd.",S10_4757,"Classic Cars",1
giftsbymail.co.uk,S10_4757,"Classic Cars",1
"Boards & Toys Co.",S12_3380,"Classic Cars",1
"West Coast Collectables Co.",S18_1097,"Trucks and Buses",1
"Cambridge Collectables Co.",S18_1097,"Trucks and Buses",1
"Amica Models & Co.",S18_1097,"Trucks and Buses",1
"Royale Belge",S18_1662,Planes,1
"Motor Mint Distributors Inc.",S18_1749,"Vintage Cars",1
"Royale Belge",S18_3029,Ships,1
"Heintze Collectables",S18_3140,"Vintage Cars",1
"La Corne D'abondance, Co.",S18_3140,"Vintage Cars",1
"Danish Wholesale Imports",S18_3259,Trains,1
"CAF Imports",S18_3259,Trains,1
giftsbymail.co.uk,S18_3259,Trains,1
"Amica Models & Co.",S18_3259,Trains,1
"Volvo Model Replicas, Co",S18_3259,Trains,1
Gifts4AllAges.com,S18_3259,Trains,1
"La Corne D'abondance, Co.",S18_3782,Motorcycles,1
"Gift Ideas Corp.",S18_4721,"Classic Cars",1
"Atelier graphique",S24_2022,"Vintage Cars",1
"Boards & Toys Co.",S24_3151,"Vintage Cars",1
"Cruz & Sons Co.",S24_3420,"Vintage Cars",1
"Microscale Inc.",S24_3969,"Vintage Cars",1
"Royal Canadian Collectables, Ltd.",S32_1374,Motorcycles,1
"Dragon Souveniers, Ltd.",S32_1374,Motorcycles,1
"Royale Belge",S32_3207,Trains,1
"Australian Gift Network, Co",S32_3207,Trains,1
"Iberia Gift Imports, Corp.",S32_3207,Trains,1
"Mini Classics",S32_3207,Trains,1
"Diecast Collectables",S32_3207,Trains,1
"Clover Collections, Co.",S32_4289,"Vintage Cars",1
"L'ordine Souveniers",S50_1392,"Trucks and Buses",1
"Clover Collections, Co.",S50_1392,"Trucks and Buses",1
"Lyon Souveniers",S50_1392,"Trucks and Buses",1
"Classic Legends Inc.",S50_1514,Trains,1
"Lyon Souveniers",S50_1514,Trains,1
FunGiftIdeas.com,S700_1938,Ships,1
"Super Scale Inc.",S700_1938,Ships,1
"Heintze Collectables",S700_1938,Ships,1
"Gift Ideas Corp.",S700_2047,Ships,1
"Cambridge Collectables Co.",S700_2047,Ships,1
"Collectables For Less Inc.",S700_2047,Ships,1
"Souveniers And Things Co.",S700_2047,Ships,1
"Australian Collectables, Ltd",S700_2047,Ships,1
"Boards & Toys Co.",S700_2610,Ships,1
"Herkku Gifts",S700_2834,Planes,1
"Marta's Replicas Co.",S700_2834,Planes,1
"Online Mini Collectables",S700_3962,Ships,1
"Land of Toys Inc.",S72_1253,Planes,1
